i,t,l,k,k_lag,inv,inv_lag,y,x
292,6,0.2454991723554356,0.9232699523729931,0.9771578433585048,-0.015231031141116404,-0.006540401677252749,1.2166085609527704,1
292,7,0.402397873513361,0.8655878294436417,0.9232699523729931,0.03518107234943295,-0.015231031141116404,1.2491654375464811,1
292,8,1.5134716325343673,0.82975787492194,0.8655878294436417,0.23615188337654022,0.03518107234943295,NA,0
292,9,2.1890505443937633,0.8813999644666765,0.82975787492194,0.37704982832433004,0.23615188337654022,3.2291593365885065,1
292,10,2.4469617700767046,0.982308112757302,0.8813999644666765,0.4742262364019317,0.37704982832433004,3.7149805973914427,1
293,1,0.6697017661560314,0.5938076381047013,NA,0.08215086217006916,NA,1.5086926690358804,1
293,2,1.094235687530661,0.5891622651130535,0.5938076381047013,0.15096501916980531,0.08215086217006916,2.083702892636597,1
293,3,1.1037900291249814,0.6223592600978727,0.5891622651130535,0.15170870660338245,0.15096501916980531,1.7055455893144744,1
293,4,1.3004387068283134,0.6532943386884184,0.6223592600978727,0.18035849604105683,0.15170870660338245,2.176197017762066,1
293,5,0.8899627999553558,0.6962060411478354,0.6532943386884184,0.11400450023744413,0.18035849604105683,1.6197193049628147,1
293,6,1.329475169474298,0.7030109894628995,0.6962060411478354,0.18421822608700503,0.11400450023744413,2.1255574692954156,1
293,7,0.5998168419366309,0.7433897169770646,0.7030109894628995,0.06843454574274671,0.18421822608700503,1.5423961707850875,1
293,8,0.4655436999987193,0.7257760872951469,0.7433897169770646,0.05927704275486733,0.06843454574274671,NA,0
293,9,1.9707538760897205,0.7042327428272295,0.7257760872951469,0.3056902150769324,0.05927704275486733,NA,0
293,10,1.7321030150252719,0.800596994646087,0.7042327428272295,0.26257138213889425,0.3056902150769324,2.9322358620185893,1
294,1,2.2268362414614,2.1060277401675678,NA,0.5897995477459308,NA,NA,0
294,2,1.635882244496098,2.1275844198430924,2.1060277401675678,0.18747079307077114,0.5897995477459308,NA,0
294,3,1.6557667844424795,2.099526864566273,2.1275844198430924,0.16118295376094635,0.18747079307077114,NA,0
294,4,1.90738443813685,2.068807035202011,2.099526864566273,0.3029983883408746,0.16118295376094635,2.938275607122471,1
294,5,3.0891042932320434,2.057017539024273,2.068807035202011,1.0803138006137627,0.3029983883408746,NA,0
294,6,3.342732660262924,2.1414520208843872,2.057017539024273,1.3096786897851374,1.0803138006137627,NA,0
294,7,2.267595544026673,2.240271002237392,2.1414520208843872,0.6445682177226403,1.3096786897851374,NA,0
294,8,1.759349032219975,2.2587012910900786,2.240271002237392,0.10002928508437503,0.6445682177226403,NA,0
294,9,3.5731178382703974,2.2183496747308125,2.2587012910900786,1.6161133545589994,0.10002928508437503,NA,0
294,10,3.449422240500886,2.3368564867016137,2.2183496747308125,1.5879062765874046,1.6161133545589994,NA,0
295,1,0.8178080937388396,0.9381470142112851,NA,0.10761940992704326,NA,1.6067070400375594,1
295,2,1.1264941931836314,0.9302328872425645,0.9381470142112851,0.15104859253314531,0.10761940992704326,2.19933484608206,1
295,3,2.9356252237744456,0.9397701673723455,0.9302328872425645,0.5307682978224156,0.15104859253314531,3.9475587755288033,1
295,4,2.5341143244072915,1.0859294539827744,0.9397701673723455,0.4915152310706627,0.5307682978224156,3.608724136786322,1
295,5,1.7057239213424147,1.1956172144913764,1.0859294539827744,0.30155922395003926,0.4915152310706627,2.7371960133923645,1
295,6,1.1567145475104517,1.2360168916227459,1.1956172144913764,0.1397576974589183,0.30155922395003926,2.1438372922723983,1
295,7,1.4033808126955407,1.2265775657895195,1.2360168916227459,0.20824183115682746,0.1397576974589183,2.2614918130559754,1
295,8,1.290628797978312,1.237592887404,1.2265775657895195,0.22120486391708666,0.20824183115682746,NA,0
295,9,2.0798741578433675,1.2516609358610582,1.237592887404,0.41068323885395114,0.22120486391708666,NA,0
295,10,2.3136697919476767,1.3169499096224326,1.2516609358610582,0.46471256531597394,0.41068323885395114,NA,0
296,1,1.4506845661776717,0.7613322469849739,NA,0.2058071318694389,NA,2.072895657552506,1
296,2,0.6103896508101542,0.8064212310271547,0.7613322469849739,0.07667078608228081,0.2058071318694389,NA,0
296,3,1.2182019983506691,0.7905254596080197,0.8064212310271547,0.18196615778686068,0.07667078608228081,2.2927281982309586,1
296,4,1.6165258497731465,0.8225482240573523,0.7905254596080197,0.2461183517168334,0.18196615778686068,2.6653644231493945,1
296,5,2.28376430844152,0.8790442798171171,0.8225482240573523,0.38170037623235914,0.2461183517168334,3.3468769764775392,1
296,6,2.190107471955891,0.9820287351336583,0.8790442798171171,0.3868338773777401,0.38170037623235914,2.8903897788302757,1
296,7,2.2030751442830487,1.0726815482323164,0.9820287351336583,0.4146176511532255,0.3868338773777401,2.990628870285538,1
296,8,1.538442162523938,1.1605427201214848,1.0726815482323164,0.2578723070728112,0.4146176511532255,NA,0
296,9,2.1403433436794854,1.1908735965005437,1.1605427201214848,0.42874663412561864,0.2578723070728112,3.176854663689294,1
296,10,2.008736823012139,1.2681308402517601,1.1908735965005437,0.39278057298129526,0.42874663412561864,NA,0
297,1,0.7813814780755046,0.9168692542566959,NA,0.09584883023269447,NA,1.6992257257192105,1
297,2,-0.4016701070165075,0.9051178342283315,0.9168692542566959,-0.14353307985457878,0.09584883023269447,0.4630084962956979,1
297,3,-0.9095968110906669,0.7907633257789083,0.9051178342283315,-0.17350325870190642,-0.14353307985457878,0.02713013969276757,1
297,4,-1.0300186138272218,0.6530133710877596,0.7907633257789083,-0.17283300357053538,-0.17350325870190642,-0.14887006216794837,1
297,5,-0.3773562066599395,0.5022425007129496,0.6530133710877596,-0.06314410583685481,-0.17283300357053538,0.43928352424275907,1
297,6,0.012910182666588318,0.40989358009695315,0.5022425007129496,0.00681126050894076,-0.06314410583685481,0.7958327834652261,1
297,7,0.6106873559165873,0.3633477102201951,0.40989358009695315,0.09935304399577025,0.00681126050894076,1.7939716380863988,1
297,8,2.0405773008000434,0.38225248744285717,0.3633477102201951,0.25714363771438875,0.09935304399577025,2.585468215287819,1
297,9,2.131081716031286,0.5004398457385459,0.38225248744285717,0.2846678324014244,0.25714363771438875,2.788464078673013,1
297,10,3.001291720795011,0.6160728750948572,0.5004398457385459,0.42869060476996884,0.2846678324014244,3.615008220683144,1
298,1,2.3973316750234064,1.4312816918132154,NA,0.5633335596253052,NA,3.213286337395473,1
298,2,0.8705202885033836,1.5125280488427741,1.4312816918132154,-0.027675887631443432,0.5633335596253052,1.6080304614888585,1
298,3,-0.3199990754002849,1.4547946476650724,1.5125280488427741,-0.3890407520686926,-0.027675887631443432,0.41818921604785025,1
298,4,-0.9498807313724235,1.303016765471968,1.4547946476650724,-0.4339533476882359,-0.3890407520686926,0.07271713182145868,1
298,5,-0.6964267233762136,1.1192022861976312,1.303016765471968,-0.2880873010509047,-0.4339533476882359,-0.023791563812172595,1
298,6,-0.58586511730801,0.9636331764331861,1.1192022861976312,-0.19483586705234052,-0.2880873010509047,0.05442912206683559,1
298,7,0.3628585615654435,0.8308663832771532,0.9636331764331861,0.027724075016710523,-0.19483586705234052,1.3762587609971724,1
298,8,1.1534289183165907,0.7922072500629525,0.8308663832771532,0.16637852520392732,0.027724075016710523,2.1483522607499568,1
298,9,1.0468742898957368,0.8172349694280703,0.7922072500629525,0.14294008014021858,0.16637852520392732,1.92907731215384,1
298,10,0.4720494594644435,0.8302791729820435,0.8172349694280703,0.05374345475925595,0.14294008014021858,1.664205939352372,1
299,1,1.1323076057903132,1.0486702426014094,NA,0.1767441427786249,NA,2.1554560483100818,1
299,2,1.6658289474493433,1.060531367476809,1.0486702426014094,0.29373980620644474,0.1767441427786249,2.2988599347531897,1
299,3,2.571854828659027,1.1109523923246778,1.060531367476809,0.5186513761695672,0.29373980620644474,3.278680909442414,1
299,4,2.2827612934305286,1.2249625394697192,1.1109523923246778,0.473129658537276,0.5186513761695672,3.5947479095998593,1
299,5,2.228975866151873,1.31021383151445,1.2249625394697192,0.46701600818157474,0.473129658537276,3.044556623819674,1
299,6,2.290133797209362,1.38344881318118,1.31021383151445,0.5027880409504756,0.46701600818157474,NA,0
299,7,1.950161783198019,1.4567505714511588,1.38344881318118,0.423056007608021,0.5027880409504756,3.1765147610046114,1
299,8,2.507556581185563,1.5041766851675609,1.4567505714511588,0.5968864505341455,0.423056007608021,NA,0
299,9,1.9558392249685668,1.5835683480508997,1.5041766851675609,0.382690162913451,0.5968864505341455,NA,0
299,10,2.1843654655986486,1.611712432933837,1.5835683480508997,0.516883265836257,0.382690162913451,NA,0
300,1,0.9807662666867998,0.18719163039435593,NA,0.11875180966702431,NA,2.136742410399876,1
300,2,0.7479909044693256,0.23453224096477512,0.18719163039435593,0.11093247544716435,0.11875180966702431,1.7527187637897503,1
300,3,0.39576522027776134,0.27157848920126415,0.23453224096477512,0.06723831683268056,0.11093247544716435,1.648506329734758,1
300,4,0.3235941619900895,0.27282510681645283,0.27157848920126415,0.06712871947449814,0.06723831683268056,1.142765281316687,1
300,5,1.4620407591503461,0.2739246226434176,0.27282510681645283,0.1665249158534145,0.06712871947449814,2.6132639479481052,1
300,6,-0.6750066619474743,0.3477546367256268,0.2739246226434176,-0.05206937471812959,0.1665249158534145,0.3912269309049672,1
300,7,-0.10366240903101807,0.2569814849748066,0.3477546367256268,0.01619664087874915,-0.05206937471812959,1.115366657219902,1
300,8,-0.5396139426807165,0.21878749167625222,0.2569814849748066,-0.023803028611083972,0.01619664087874915,0.6022936991737742,1
300,9,-1.023421621465711,0.14715662185576828,0.21878749167625222,-0.05564937949111911,-0.023803028611083972,NA,0
300,10,-0.380744290775388,0.04397789064211681,0.14715662185576828,0.0024404605242487444,-0.05564937949111911,0.49379489305911795,1
301,1,0.012432698356348304,0.9976896160867711,NA,-0.08950954733905393,NA,0.6755616765578165,1
301,2,0.3745674289497251,0.9110364787065592,0.9976896160867711,0.02774836508986692,-0.08950954733905393,1.4845930929734765,1
301,3,1.5380040463352023,0.8714198181975537,0.9110364787065592,0.24975917139233914,0.02774836508986692,2.6581757907331762,1
301,4,1.0097784865559747,0.9244756635005664,0.8714198181975537,0.14844460845129787,0.24975917139233914,1.776139612494871,1
301,5,1.6899013666821587,0.933330169731447,0.9244756635005664,0.28704912876004757,0.14844460845129787,3.0203860658913895,1
301,6,1.8512718331851308,0.9943121520864064,0.933330169731447,0.32842084649509223,0.28704912876004757,NA,0
301,7,1.5543697861713295,1.0633795621940108,0.9943121520864064,0.27117612011526926,0.32842084649509223,2.045700957568622,1
301,8,2.216348818236388,1.1060880002507338,1.0633795621940108,0.43265389424594075,0.27117612011526926,3.0606609399508984,1
301,9,2.112915844195219,1.1951458135181208,1.1060880002507338,0.4426106129948833,0.43265389424594075,3.0544988611609147,1
301,10,1.303026924797764,1.2757672288294455,1.1951458135181208,0.2182871187988183,0.4426106129948833,2.177501223394351,1
302,1,0.853512547407719,1.3801210838310274,NA,0.015518024372164485,NA,1.4741476629639245,1
302,2,-0.3175617136964831,1.3329283489984285,1.3801210838310274,-0.3233896614584605,0.015518024372164485,0.3073576650655889,1
302,3,-0.41616723513630743,1.1875798439836132,1.3329283489984285,-0.22882637195621397,-0.3233896614584605,0.32918200592660163,1
302,4,0.07953631135508843,1.0599935686068185,1.1875798439836132,-0.06854766261290407,-0.22882637195621397,1.1261674375390873,1
302,5,0.27244317964537146,0.9833836659808333,1.0599935686068185,-0.032588780310802964,-0.06854766261290407,1.3223292860836606,1
302,6,1.1274863040910839,0.9191761668473375,0.9833836659808333,0.15003898311774266,-0.032588780310802964,2.4119261657996174,1
302,7,1.5046324111158582,0.9289707150246828,0.9191761668473375,0.24429614547829906,0.15003898311774266,2.26241101275337,1
302,8,0.44592098744406594,0.9744097584300285,0.9289707150246828,0.006927566249017217,0.24429614547829906,1.2003205703904958,1
302,9,1.4785953753194307,0.9258648603590462,0.9744097584300285,0.23017875900402732,0.006927566249017217,NA,0
302,10,1.7938584544652476,0.9662331893451599,0.9258648603590462,0.2867446002585357,0.23017875900402732,2.6214798784883726,1
303,1,1.936482635440024,1.0194954564362813,NA,0.3500246452215237,NA,2.812471585160757,1
303,2,1.6999601832260165,1.0930068637773067,1.0194954564362813,0.2867745408908179,0.3500246452215237,2.698428314135906,1
303,3,1.010137891914425,1.1381034046925942,1.0930068637773067,0.16390088489951699,0.2867745408908179,2.053468288597289,1
303,4,1.225413751186839,1.1406183714406875,1.1381034046925942,0.18304821544815839,0.16390088489951699,2.2268929734394587,1
303,5,1.1849816090997365,1.1490885098376284,1.1406183714406875,0.12210134554863376,0.18304821544815839,2.144604169689778,1
303,6,0.19964920126078006,1.137721177311192,1.1490885098376284,-0.06214245039704183,0.12210134554863376,1.1832609298433887,1
303,7,0.0026704528825516327,1.065236846946807,1.137721177311192,-0.08812514465510649,-0.06214245039704183,0.8592078835921056,1
303,8,0.13627436468390292,0.9814508109108221,1.065236846946807,-0.06085528410033715,-0.08812514465510649,0.9387763757458875,1
303,9,-0.2912523204738268,0.9058577579898996,0.9814508109108221,-0.11367572428385242,-0.06085528410033715,0.3245091376264714,1
303,10,0.899024225698969,0.8049902853267261,0.9058577579898996,0.1186475329565127,-0.11367572428385242,1.7759763197263474,1
304,1,1.7877378615925887,1.3675360708072204,NA,0.33612394548323654,NA,2.8476075800863376,1
304,2,1.8092891376018927,1.4025384193715977,1.3675360708072204,0.32456758218665827,0.33612394548323654,2.7896607088346648,1
304,3,1.6961108295751597,1.4319364995423478,1.4025384193715977,0.31269557248642105,0.32456758218665827,NA,0
304,4,0.625781650938125,1.456322792804466,1.4319364995423478,-0.05432101150848324,0.31269557248642105,NA,0
304,5,0.766807428485262,1.3916116873303548,1.456322792804466,0.02337299206415921,-0.05432101150848324,1.8474757489030686,1
304,6,2.3985456465478205,1.346417921382039,1.3916116873303548,0.5321760464280398,0.02337299206415921,3.1693167233274635,1
304,7,1.7102880957161897,1.4311785883680839,1.346417921382039,0.3226879525262262,0.5321760464280398,2.355797215734029,1
304,8,0.5768646736217067,1.457948209970325,1.4311785883680839,-0.0553304242021769,0.3226879525262262,1.6181122042284772,1
304,9,0.6902994391672718,1.393008409810259,1.457948209970325,0.04128186363755833,-0.0553304242021769,1.7679026079521494,1
304,10,0.10979450710306371,1.3524482621450662,1.393008409810259,-0.17218080977690614,0.04128186363755833,NA,0
305,1,0.7537051648368865,0.9267636865005652,NA,0.10227713668189774,NA,1.7795273676606462,1
305,2,1.9278559055900106,0.9172027590936888,0.9267636865005652,0.315031902896544,0.10227713668189774,3.150114853268341,1
305,3,1.7631061990985735,0.9903583152916128,0.9172027590936888,0.28329636935665775,0.315031902896544,2.60239038893353,1
305,4,1.8116403148170597,1.0441157561147998,0.9903583152916128,0.32999622529652617,0.28329636935665775,NA,0
305,5,1.293130815166127,1.1081788276029672,1.0441157561147998,0.20419357672361713,0.32999622529652617,1.886871159770029,1
305,6,0.5642221817330237,1.1254453872076873,1.1081788276029672,0.019386040536360415,0.20419357672361713,1.4904953776202463,1
305,7,0.34870727041083993,1.080752288133292,1.1254453872076873,-0.026015469496941793,0.019386040536360415,1.1419385112773912,1
305,8,-0.15515832656804007,1.0201228172055061,1.080752288133292,-0.12687181852445048,-0.026015469496941793,1.0958407234111829,1
305,9,0.15507171664595198,0.9194803569441578,1.0201228172055061,-0.009837238544601662,-0.12687181852445048,NA,0
305,10,1.715870925577471,0.8640497106954812,0.9194803569441578,0.2787388707205588,-0.009837238544601662,2.56763504806053,1
306,1,0.8894959110983721,0.9710563323093587,NA,0.11192397349345574,NA,1.8023656425035557,1
306,2,0.48396489329584846,0.9634108650638014,0.9710563323093587,0.025661109894636037,0.11192397349345574,1.2035421269682944,1
306,3,-0.33336047879195124,0.9223721806185858,0.9634108650638014,-0.1295861790124891,0.025661109894636037,0.6369038509646392,1
306,4,-0.18306520345024876,0.8153211262426873,0.9223721806185858,-0.07691532429827326,-0.1295861790124891,NA,0
306,5,-0.1971562262536694,0.7275442022784054,0.8153211262426873,-0.05970745594228639,-0.07691532429827326,0.6457897307088845,1
306,6,-0.8717924788271195,0.6454179912220309,0.7275442022784054,-0.14681628545773961,-0.05970745594228639,-0.41404736126404185,1
306,7,-0.8406087471727358,0.5096019166055656,0.6454179912220309,-0.09886352055553697,-0.14681628545773961,-0.03764981864147121,1
