i,t,k,k_lag,inv,inv_lag,l_error,y_true,y,x,p_x,omega,eps
297,10,0.6160728750948572,0.5004398457385459,0.42869060476996884,0.2846678324014244,3.001291720795011,3.615008220683144,3.615008220683144,1,0.6628967755983317,1.8151914795171598,-0.23169261555941786
298,1,1.4312816918132154,NA,0.5633335596253052,NA,2.3973316750234064,3.213286337395473,3.213286337395473,1,0.3984362112952696,0.8463807186868428,-0.11445790056530224
298,2,1.5125280488427741,1.4312816918132154,-0.027675887631443432,0.5633335596253052,0.8705202885033836,1.6080304614888585,1.6080304614888585,1,0.6917802134231282,-0.5609844306064472,-0.06385879979531243
298,3,1.4547946476650724,1.5125280488427741,-0.3890407520686926,-0.027675887631443432,-0.3199990754002849,0.41818921604785025,0.41818921604785025,1,0.8655588598435767,-1.4082090147457984,-0.127958207491845
298,4,1.303016765471968,1.4547946476650724,-0.4339533476882359,-0.3890407520686926,-0.9498807313724235,0.07271713182145868,0.07271713182145868,1,0.9423796486951387,-1.679098405216535,0.029679947482100916
298,5,1.1192022861976312,1.303016765471968,-0.2880873010509047,-0.4339533476882359,-0.6964267233762136,-0.023791563812172595,-0.023791563812172595,1,0.9543875469956038,-1.4407207809220692,-0.22722703855320245
298,6,0.9636331764331861,1.1192022861976312,-0.19483586705234052,-0.2880873010509047,-0.58586511730801,0.05442912206683559,0.05442912206683559,1,0.9605690534800271,-1.243307196319704,-0.2596338816550887
298,7,0.8308663832771532,0.9636331764331861,0.027724075016710523,-0.19483586705234052,0.3628585615654435,1.3762587609971724,1.3762587609971724,1,0.9279840714334029,-0.3792140610133042,0.10129464140338061
298,8,0.7922072500629525,0.8308663832771532,0.16637852520392732,0.027724075016710523,1.1534289183165907,2.1483522607499568,2.1483522607499568,1,0.8765453939387827,0.2534354200252631,0.10968598201730902
298,9,0.8172349694280703,0.7922072500629525,0.14294008014021858,0.16637852520392732,1.0468742898957368,1.92907731215384,1.92907731215384,1,0.8791125171113418,0.13129650301198292,0.016341472563060327
298,10,0.8302791729820435,0.8172349694280703,0.05374345475925595,0.14294008014021858,0.4720494594644435,1.664205939352372,1.664205939352372,1,0.9123286822792496,-0.26571746356261855,0.25431808993467153
299,1,1.0486702426014094,NA,0.1767441427786249,NA,1.1323076057903132,2.1554560483100818,2.1554560483100818,1,0.8481030704379746,0.11931746959970255,0.07560788773133015
299,2,1.060531367476809,1.0486702426014094,0.29373980620644474,0.1767441427786249,1.6658289474493433,2.2988599347531897,2.2988599347531897,1,0.7695134649639931,0.5171380081769016,-0.29381582014734703
299,3,1.1109523923246778,1.060531367476809,0.5186513761695672,0.29373980620644474,2.571854828659027,3.278680909442414,3.278680909442414,1,0.5984819099227041,1.2076349737621888,-0.22099170467885496
299,4,1.2249625394697192,1.1109523923246778,0.473129658537276,0.5186513761695672,2.2827612934305286,3.5947479095998593,3.5947479095998593,1,0.5651471248661128,0.8899068701408719,0.39081500314407885
299,5,1.31021383151445,1.2249625394697192,0.46701600818157474,0.473129658537276,2.228975866151873,3.044556623819674,3.044556623819674,1,0.5021159178487214,0.7598334357052146,-0.0782216671760303
299,6,1.38344881318118,1.31021383151445,0.5027880409504756,0.46701600818157474,2.290133797209362,2.9236289671982583,NA,0,0.49611390457426685,0.7605519648237745,-0.2633639262942149
299,7,1.4567505714511588,1.38344881318118,0.423056007608021,0.5027880409504756,1.950161783198019,3.1765147610046114,3.1765147610046114,1,0.5251808790784901,0.4856872341298064,0.28106977021939006
299,8,1.5041766851675609,1.4567505714511588,0.5968864505341455,0.423056007608021,2.507556581185563,3.6640178641086316,NA,0,0.41222883533050864,0.8262826435126711,0.28330022474155525
299,9,1.5835683480508997,1.5041766851675609,0.382690162913451,0.5968864505341455,1.9558392249685668,2.7002551222404616,NA,0,0.4730499623988872,0.2854387136872151,-0.08484928007609693
299,10,1.611712432933837,1.5835683480508997,0.516883265836257,0.382690162913451,2.1843654655986486,3.1093194475426404,NA,0,0.4070701238550912,0.531417880544403,0.01282977082482183
300,1,0.18719163039435593,NA,0.11875180966702431,NA,0.9807662666867998,2.136742410399876,2.136742410399876,1,0.9272060059009487,0.484790713211719,0.32476430257474753
300,2,0.23453224096477512,0.18719163039435593,0.11093247544716435,0.11875180966702431,0.7479909044693256,1.7527187637897503,1.7527187637897503,1,0.9261469057077595,0.3774101342016538,0.061537880018888914
300,3,0.27157848920126415,0.23453224096477512,0.06723831683268056,0.11093247544716435,0.39576522027776134,1.648506329734758,1.648506329734758,1,0.9453156264265663,0.012473949659140116,0.3667743935791805
300,4,0.27282510681645283,0.27157848920126415,0.06712871947449814,0.06723831683268056,0.3235941619900895,1.142765281316687,1.142765281316687,1,0.9534851437019797,0.011001205160930923,-0.12393233101377868
300,5,0.2739246226434176,0.27282510681645283,0.1665249158534145,0.06712871947449814,1.4620407591503461,2.6132639479481052,2.6132639479481052,1,0.9052578708516229,0.7662377905950336,0.3628707696726101
300,6,0.3477546367256268,0.2739246226434176,-0.05206937471812959,0.1665249158534145,-0.6750066619474743,0.3912269309049672,0.3912269309049672,1,0.9791940981846974,-0.8677514913776586,0.1505515089641821
300,7,0.2569814849748066,0.3477546367256268,0.01619664087874915,-0.05206937471812959,-0.10366240903101807,1.115366657219902,1.115366657219902,1,0.9629233832575766,-0.37473800853855566,0.3309501080822965
300,8,0.21878749167625222,0.2569814849748066,-0.023803028611083972,0.01619664087874915,-0.5396139426807165,0.6022936991737742,0.6022936991737742,1,0.9749836433594287,-0.6912555374866141,0.24832078102315513
300,9,0.14715662185576828,0.21878749167625222,-0.05564937949111911,-0.023803028611083972,-1.023421621465711,-0.014659400956810939,NA,0,0.9846556961698363,-0.9803425035902611,0.06735779162755463
300,10,0.04397789064211681,0.14715662185576828,0.0024404605242487444,-0.05564937949111911,-0.380744290775388,0.49379489305911795,0.49379489305911795,1,0.96840944728113,-0.4766454000831345,0.01580462784784831
301,1,0.9976896160867711,NA,-0.08950954733905393,NA,0.012432698356348304,0.6755616765578165,0.6755616765578165,1,0.9309481422717937,-0.8300488819718402,-0.19525871240235246
301,2,0.9110364787065592,0.9976896160867711,0.02774836508986692,-0.08950954733905393,0.3745674289497251,1.4845930929734765,1.4845930929734765,1,0.9052000846053173,-0.3884218171049497,0.16037588919388993
301,3,0.8714198181975537,0.9110364787065592,0.24975917139233914,0.02774836508986692,1.5380040463352023,2.6581757907331762,2.6581757907331762,1,0.828722481924688,0.544885317066476,0.19569579166137224
301,4,0.9244756635005664,0.8714198181975537,0.14844460845129787,0.24975917139233914,1.0097784865559747,1.776139612494871,1.776139612494871,1,0.8669441398652966,0.08893823329999667,-0.1618872825667171
301,5,0.933330169731447,0.9244756635005664,0.28704912876004757,0.14844460845129787,1.6899013666821587,3.0203860658913895,3.0203860658913895,1,0.7956173472330264,0.628797634243718,0.40027703949922677
301,6,0.9943121520864064,0.933330169731447,0.32842084649509223,0.28704912876004757,1.8512718331851308,2.9949788921904394,NA,0,0.7705217037548887,0.7150843721291947,0.21362164696373465
301,7,1.0633795621940108,0.9943121520864064,0.27117612011526926,0.32842084649509223,1.5543697861713295,2.045700957568622,2.045700957568622,1,0.7258841458436018,0.4363356665674519,-0.445874359768904
301,8,1.1060880002507338,1.0633795621940108,0.43265389424594075,0.27117612011526926,2.216348818236388,3.0606609399508984,3.0606609399508984,1,0.6620512379902798,0.9314385271736727,-0.08830895104556566
301,9,1.1951458135181208,1.1060880002507338,0.4426106129948833,0.43265389424594075,2.112915844195219,3.0544988611609147,3.0544988611609147,1,0.6105741535161718,0.8396044804813964,-0.04429085762221028
301,10,1.2757672288294455,1.1951458135181208,0.2182871187988183,0.4426106129948833,1.303026924797764,2.177501223394351,2.177501223394351,1,0.7189678880328522,0.10949400875507476,-0.08563523050088817
302,1,1.3801210838310274,NA,0.015518024372164485,NA,0.853512547407719,1.4741476629639245,1.4741476629639245,1,0.760129883853662,-0.46096470565019887,-0.20167489954913975
302,2,1.3329283489984285,1.3801210838310274,-0.3233896614584605,0.015518024372164485,-0.3175617136964831,0.3073576650655889,0.3073576650655889,1,0.9111698534626558,-1.3527911897147311,-0.20938864677928334
302,3,1.1875798439836132,1.3329283489984285,-0.22882637195621397,-0.3233896614584605,-0.41616723513630743,0.32918200592660163,0.32918200592660163,1,0.9266760620903199,-1.1978252853580804,-0.22106515247658556
302,4,1.0599935686068185,1.1875798439836132,-0.06854766261290407,-0.22882637195621397,0.07953631135508843,1.1261674375390873,1.1261674375390873,1,0.9305096303344763,-0.7374888873473497,0.1057535645906465
302,5,0.9833836659808333,1.0599935686068185,-0.032588780310802964,-0.06854766261290407,0.27244317964537146,1.3223292860836606,1.3223292860836606,1,0.9184485256647262,-0.6218961550196417,0.20136823898764483
302,6,0.9191761668473375,0.9833836659808333,0.15003898311774266,-0.032588780310802964,1.1274863040910839,2.4119261657996174,2.4119261657996174,1,0.8793915016535157,0.09842671752244897,0.44457887066581536
302,7,0.9289707150246828,0.9191761668473375,0.24429614547829906,0.15003898311774266,1.5046324111158582,2.26241101275337,2.26241101275337,1,0.8215643957224039,0.4648721237287426,-0.1536670937158223
302,8,0.9744097584300285,0.9289707150246828,0.006927566249017217,0.24429614547829906,0.44592098744406594,1.2003205703904958,1.2003205703904958,1,0.9095956536718397,-0.4738543221082047,-0.09709613589113256
302,9,0.9258648603590462,0.9744097584300285,0.23017875900402732,0.006927566249017217,1.4785953753194307,2.1713870815252228,NA,0,0.8350147200675708,0.41194205579694926,-0.18437945158694502
302,10,0.9662331893451599,0.9258648603590462,0.2867446002585357,0.23017875900402732,1.7938584544652476,2.6214798784883726,2.6214798784883726,1,0.8063755089140423,0.5911023873148524,-0.004757432261141392
303,1,1.0194954564362813,NA,0.3500246452215237,NA,1.936482635440024,2.812471585160757,2.812471585160757,1,0.7617103306812828,0.762808141041509,-0.05127990247415312
303,2,1.0930068637773067,1.0194954564362813,0.2867745408908179,0.3500246452215237,1.6999601832260165,2.698428314135906,2.698428314135906,1,0.7398298948891945,0.46128849270453,0.13204298014205798
303,3,1.1381034046925942,1.0930068637773067,0.16390088489951699,0.2867745408908179,1.010137891914425,2.053468288597289,2.053468288597289,1,0.8264534391644933,0.025181319298513638,0.029587007631074403
303,4,1.1406183714406875,1.1381034046925942,0.18304821544815839,0.16390088489951699,1.225413751186839,2.2268929734394587,2.2268929734394587,1,0.8146872507307477,0.08506111513200387,0.09831624806160616
303,5,1.1490885098376284,1.1406183714406875,0.12210134554863376,0.18304821544815839,1.1849816090997365,2.144604169689778,2.144604169689778,1,0.8231203301710708,-0.1130296851527477,0.2162755761362387
303,6,1.137721177311192,1.1490885098376284,-0.06214245039704183,0.12210134554863376,0.19964920126078006,1.1832609298433887,1.1832609298433887,1,0.9047097900601432,-0.699196794341896,0.046123059815294326
303,7,1.065236846946807,1.137721177311192,-0.08812514465510649,-0.06214245039704183,0.0026704528825516327,0.8592078835921056,0.8592078835921056,1,0.9199716665351962,-0.8037199770113359,-0.08327202283583356
303,8,0.9814508109108221,1.065236846946807,-0.06085528410033715,-0.08812514465510649,0.13627436468390292,0.9387763757458875,0.9387763757458875,1,0.9275908637499616,-0.7280655153897768,-0.047428549438691583
303,9,0.9058577579898996,0.9814508109108221,-0.11367572428385242,-0.06085528410033715,-0.2912523204738268,0.3245091376264714,0.3245091376264714,1,0.9577936383421543,-0.9594716333815584,-0.2918691954901347
303,10,0.8049902853267261,0.9058577579898996,0.1186475329565127,-0.11367572428385242,0.899024225698969,1.7759763197263474,1.7759763197263474,1,0.9024439095501348,0.030463948268011576,0.0022143265898338913
304,1,1.3675360708072204,NA,0.33612394548323654,NA,1.7877378615925887,2.8476075800863376,2.8476075800863376,1,0.640913653908404,0.3562214102203603,0.17656334798240525
304,2,1.4025384193715977,1.3675360708072204,0.32456758218665827,0.33612394548323654,1.8092891376018927,2.7896607088346648,2.7896607088346648,1,0.6480306051305497,0.2983446956963495,0.14768129205781827
304,3,1.4319364995423478,1.4025384193715977,0.31269557248642105,0.32456758218665827,1.6961108295751597,2.5420629987150125,NA,0,0.5743428890837422,0.24686070772290142,-0.046375424602564455
304,4,1.456322792804466,1.4319364995423478,-0.05432101150848324,0.31269557248642105,0.625781650938125,1.4577159662637365,NA,0,0.7544073552692788,-0.6266178385442501,-0.06024848034276486
304,5,1.3916116873303548,1.456322792804466,0.02337299206415921,-0.05432101150848324,0.766807428485262,1.8474757489030686,1.8474757489030686,1,0.7890168552410365,-0.44187739980135254,0.16186348187612037
304,6,1.346417921382039,1.3916116873303548,0.5321760464280398,0.02337299206415921,2.3985456465478205,3.1693167233274635,3.1693167233274635,1,0.5046715215682812,0.8845653194000941,-0.13745027034962204
304,7,1.4311785883680839,1.346417921382039,0.3226879525262262,0.5321760464280398,1.7102880957161897,2.355797215734029,2.355797215734029,1,0.6018630275077018,0.27131146676451345,-0.2593968820313816
304,8,1.457948209970325,1.4311785883680839,-0.0553304242021769,0.3226879525262262,0.5768646736217067,1.6181122042284772,1.6181122042284772,1,0.785286884707751,-0.6287612361328356,0.11093675865774406
304,9,1.393008409810259,1.457948209970325,0.04128186363755833,-0.0553304242021769,0.6902994391672718,1.7679026079521494,1.7679026079521494,1,0.7630646541449463,-0.3974859410565522,0.0522227743080661
304,10,1.3524482621450662,1.393008409810259,-0.17218080977690614,0.04128186363755833,0.10979450710306371,1.0871125275968065,NA,0,0.8700290707525223,-0.9452705055621333,0.063710348236781
305,1,0.9267636865005652,NA,0.10227713668189774,NA,0.7537051648368865,1.7795273676606462,1.7795273676606462,1,0.8806470939945137,-0.095153670557862835,0.07520542470073627
305,2,0.9172027590936888,0.9267636865005652,0.315031902896544,0.10227713668189774,1.9278559055900106,3.150114853268341,3.150114853268341,1,0.7908496842615127,0.7589788648281056,0.36352287595665117
305,3,0.9903583152916128,0.9172027590936888,0.28329636935665775,0.315031902896544,1.7631061990985735,2.60239038893353,2.60239038893353,1,0.7814242006720191,0.5522861572602636,0.004232171149422524
305,4,1.0441157561147998,0.9903583152916128,0.32999622529652617,0.28329636935665775,1.8116403148170597,2.529395703478279,NA,0,0.7430997613415445,0.6615964091612795,-0.22540979792677224
305,5,1.1081788276029672,1.0441157561147998,0.20419357672361713,0.32999622529652617,1.293130815166127,1.886871159770029,1.886871159770029,1,0.8257533987381911,0.17416488319647305,-0.3216450657817464
305,6,1.1254453872076873,1.1081788276029672,0.019386040536360415,0.20419357672361713,0.5642221817330237,1.4904953776202463,1.4904953776202463,1,0.8702936750675948,-0.4370907662841299,0.026929936512390576
305,7,1.080752288133292,1.1254453872076873,-0.026015469496941793,0.019386040536360415,0.34870727041083993,1.1419385112773912,1.1419385112773912,1,0.9116037926017416,-0.5882809327020628,-0.09604861179601837
305,8,1.0201228172055061,1.080752288133292,-0.12687181852445048,-0.026015469496941793,-0.15515832656804007,1.0958407234111829,1.0958407234111829,1,0.9414562943270308,-0.9574371734992474,0.3702235901801841
305,9,0.9194803569441578,1.0201228172055061,-0.009837238544601662,-0.12687181852445048,0.15507171664595198,1.2094762172533433,NA,0,0.9190700266577285,-0.5392236457174228,0.07404926978066544
305,10,0.8640497106954812,0.9194803569441578,0.2787388707205588,-0.009837238544601662,1.715870925577471,2.56763504806053,2.56763504806053,1,0.81530395579794,0.6747501652012984,-0.05512409974309923
306,1,0.9710563323093587,NA,0.11192397349345574,NA,0.8894959110983721,1.8023656425035557,1.8023656425035557,1,0.8794188509043742,-0.07616315002339719,0.020890177690727298
306,2,0.9634108650638014,0.9710563323093587,0.025661109894636037,0.11192397349345574,0.48396489329584846,1.2035421269682944,1.2035421269682944,1,0.9197164374450958,-0.40207999791418364,-0.16555845932135257
